"YearStart","YearEnd","LocationAbbr","LocationDesc","DataSource","Topic","Question","DataValueType","DataValue","DataValueFootnoteSymbol","DatavalueFootnote","StratificationCategory1","Stratification1","GeoLocation","LocationID","TopicID","QuestionID","DataValueTypeID","StratificationCategoryID1","StratificationID1","Longitude","Latitude"
2018,2018,"MO","Missouri","NVSS","Diabetes","Mortality with diabetic ketoacidosis reported as any listed cause of death","Number",2126,"","","Gender","Female","POINT (-92.56630005299968 38.635790776000476)",29,"DIA","DIA1_2","NMBR","GENDER","GENF",-92.5663000529997,38.6357907760005
2018,2018,"NJ","New Jersey","NVSS","Overarching Conditions","Premature mortality among adults aged 45-64 years","Number",7850,"","","Gender","Male","POINT (-74.27369128799967 40.13057004800049)",34,"OVC","OVC5_0","NMBR","GENDER","GENM",-74.2736912879997,40.1305700480005
2018,2018,"NM","New Mexico","NVSS","Cardiovascular Disease","Mortality from total cardiovascular diseases","Number",1644,"","","Race/Ethnicity","Hispanic","POINT (-106.24058098499967 34.52088095200048)",35,"CVD","CVD1_1","NMBR","RACE","HIS",-106.240580985,34.5208809520005
2018,2018,"NV","Nevada","NVSS","Cardiovascular Disease","Mortality from total cardiovascular diseases","Number",3542,"","","Gender","Female","POINT (-117.07184056399967 39.493240390000494)",32,"CVD","CVD1_1","NMBR","GENDER","GENF",-117.071840564,39.4932403900005
2018,2018,"NY","New York","NVSS","Chronic Kidney Disease","Mortality with end-stage renal disease","Number",652,"","","Race/Ethnicity","Hispanic","POINT (-75.54397042699964 42.82700103200045)",36,"CKD","CKD1_0","NMBR","RACE","HIS",-75.5439704269996,42.8270010320005
2018,2018,"NM","New Mexico","NVSS","Diabetes","Mortality due to diabetes reported as any listed cause of death","Number",1017,"","","Gender","Male","POINT (-106.24058098499967 34.52088095200048)",35,"DIA","DIA1_1","NMBR","GENDER","GENM",-106.240580985,34.5208809520005
2018,2018,"OK","Oklahoma","NVSS","Cardiovascular Disease","Mortality from total cardiovascular diseases","Number",6863,"","","Gender","Male","POINT (-97.52107021399968 35.47203135600046)",40,"CVD","CVD1_1","NMBR","GENDER","GENM",-97.5210702139997,35.4720313560005
2018,2018,"OK","Oklahoma","NVSS","Cardiovascular Disease","Mortality from total cardiovascular diseases","Number",11168,"","","Race/Ethnicity","White, non-Hispanic","POINT (-97.52107021399968 35.47203135600046)",40,"CVD","CVD1_1","NMBR","RACE","WHT",-97.5210702139997,35.4720313560005
2018,2018,"OH","Ohio","NVSS","Cardiovascular Disease","Mortality from total cardiovascular diseases","Number",209,"","","Race/Ethnicity","Asian or Pacific Islander","POINT (-82.40426005599966 40.06021014100048)",39,"CVD","CVD1_1","NMBR","RACE","API",-82.4042600559997,40.0602101410005
2018,2018,"OK","Oklahoma","NVSS","Cardiovascular Disease","Mortality from cerebrovascular disease (stroke)","Number",1547,"","","Race/Ethnicity","White, non-Hispanic","POINT (-97.52107021399968 35.47203135600046)",40,"CVD","CVD1_5","NMBR","RACE","WHT",-97.5210702139997,35.4720313560005
2018,2018,"TN","Tennessee","NVSS","Cardiovascular Disease","Mortality from cerebrovascular disease (stroke)","Number",576,"","","Race/Ethnicity","Black, non-Hispanic","POINT (-85.77449091399967 35.68094058000048)",47,"CVD","CVD1_5","NMBR","RACE","BLK",-85.7744909139997,35.6809405800005
2018,2018,"TX","Texas","NVSS","Cardiovascular Disease","Mortality from coronary heart disease","Number",3090,"","","Race/Ethnicity","Black, non-Hispanic","POINT (-99.42677020599967 31.827240407000488)",48,"CVD","CVD1_3","NMBR","RACE","BLK",-99.4267702059997,31.8272404070005
2018,2018,"PA","Pennsylvania","NVSS","Diabetes","Mortality due to diabetes reported as any listed cause of death","Number",11328,"","","Overall","Overall","POINT (-77.86070029399963 40.79373015200048)",42,"DIA","DIA1_1","NMBR","OVERALL","OVR",-77.8607002939996,40.7937301520005
2018,2018,"OR","Oregon","NVSS","Diabetes","Mortality due to diabetes reported as any listed cause of death","Number",2505,"","","Gender","Male","POINT (-120.15503132599969 44.56744942400047)",41,"DIA","DIA1_1","NMBR","GENDER","GENM",-120.155031326,44.5674494240005
2018,2018,"PA","Pennsylvania","NVSS","Cardiovascular Disease","Mortality from coronary heart disease","Number",10081,"","","Gender","Male","POINT (-77.86070029399963 40.79373015200048)",42,"CVD","CVD1_3","NMBR","GENDER","GENM",-77.8607002939996,40.7937301520005
2018,2018,"OR","Oregon","NVSS","Cardiovascular Disease","Mortality from diseases of the heart","Number",126,"","","Race/Ethnicity","Hispanic","POINT (-120.15503132599969 44.56744942400047)",41,"CVD","CVD1_2","NMBR","RACE","HIS",-120.155031326,44.5674494240005
2018,2018,"OR","Oregon","NVSS","Overarching Conditions","Premature mortality among adults aged 45-64 years","Number",2454,"","","Gender","Female","POINT (-120.15503132599969 44.56744942400047)",41,"OVC","OVC5_0","NMBR","GENDER","GENF",-120.155031326,44.5674494240005
2018,2018,"WI","Wisconsin","NVSS","Cardiovascular Disease","Mortality from coronary heart disease","Number",75,"","","Race/Ethnicity","American Indian or Alaska Native","POINT (-89.81637074199966 44.39319117400049)",55,"CVD","CVD1_3","NMBR","RACE","AIAN",-89.8163707419997,44.3931911740005
2018,2018,"WA","Washington","NVSS","Cardiovascular Disease","Mortality from total cardiovascular diseases","Number",14029,"","","Race/Ethnicity","White, non-Hispanic","POINT (-120.47001078999972 47.52227862900048)",53,"CVD","CVD1_1","NMBR","RACE","WHT",-120.47001079,47.5222786290005
2018,2018,"WA","Washington","NVSS","Cardiovascular Disease","Mortality from coronary heart disease","Number",189,"","","Race/Ethnicity","Black, non-Hispanic","POINT (-120.47001078999972 47.52227862900048)",53,"CVD","CVD1_3","NMBR","RACE","BLK",-120.47001079,47.5222786290005
2019,2019,"AL","Alabama","NVSS","Cardiovascular Disease","Mortality from cerebrovascular disease (stroke)","Number",3141,"","","Overall","Overall","POINT (-86.63186076199969 32.84057112200048)",1,"CVD","CVD1_5","NMBR","OVERALL","OVR",-86.6318607619997,32.8405711220005
2019,2019,"AZ","Arizona","NVSS","Cardiovascular Disease","Mortality from coronary heart disease","Number",122,"","","Race/Ethnicity","Asian or Pacific Islander","POINT (-111.76381127699972 34.865970280000454)",4,"CVD","CVD1_3","NMBR","RACE","API",-111.763811277,34.8659702800005
2019,2019,"AR","Arkansas","NVSS","Cardiovascular Disease","Mortality from coronary heart disease","Number",613,"","","Race/Ethnicity","Black, non-Hispanic","POINT (-92.27449074299966 34.74865012400045)",5,"CVD","CVD1_3","NMBR","RACE","BLK",-92.2744907429997,34.7486501240004
2019,2019,"AZ","Arizona","NVSS","Diabetes","Mortality with diabetic ketoacidosis reported as any listed cause of death","Number",42,"","","Gender","Female","POINT (-111.76381127699972 34.865970280000454)",4,"DIA","DIA1_2","NMBR","GENDER","GENF",-111.763811277,34.8659702800005
2019,2019,"AR","Arkansas","NVSS","Cardiovascular Disease","Mortality from coronary heart disease","Number",53,"","","Race/Ethnicity","Hispanic","POINT (-92.27449074299966 34.74865012400045)",5,"CVD","CVD1_3","NMBR","RACE","HIS",-92.2744907429997,34.7486501240004
2019,2019,"FL","Florida","NVSS","Alcohol","Chronic liver disease mortality","Number",2513,"","","Race/Ethnicity","White, non-Hispanic","POINT (-81.92896053899966 28.932040377000476)",12,"ALC","ALC6_0","NMBR","RACE","WHT",-81.9289605389997,28.9320403770005
2019,2019,"HI","Hawaii","NVSS","Overarching Conditions","Premature mortality among adults aged 45-64 years","Number",138,"","","Race/Ethnicity","Hispanic","POINT (-157.85774940299973 21.304850435000446)",15,"OVC","OVC5_0","NMBR","RACE","HIS",-157.857749403,21.3048504350004
2019,2019,"FL","Florida","NVSS","Cardiovascular Disease","Mortality from coronary heart disease","Number",29415,"","","Overall","Overall","POINT (-81.92896053899966 28.932040377000476)",12,"CVD","CVD1_3","NMBR","OVERALL","OVR",-81.9289605389997,28.9320403770005
2019,2019,"LA","Louisiana","NVSS","Cardiovascular Disease","Mortality from total cardiovascular diseases","Number",6860,"","","Gender","Female","POINT (-92.44568007099969 31.31266064400046)",22,"CVD","CVD1_1","NMBR","GENDER","GENF",-92.4456800709997,31.3126606440005
2019,2019,"MT","Montana","NVSS","Asthma","Asthma mortality rate","Number",0,"~","Data not shown because of too few respondents or cases","Gender","Male","POINT (-109.42442064499971 47.06652897200047)",30,"AST","AST4_1","NMBR","GENDER","GENM",-109.424420645,47.0665289720005
2019,2019,"MO","Missouri","NVSS","Diabetes","Mortality with diabetic ketoacidosis reported as any listed cause of death","Number",89,"","","Overall","Overall","POINT (-92.56630005299968 38.635790776000476)",29,"DIA","DIA1_2","NMBR","OVERALL","OVR",-92.5663000529997,38.6357907760005
2019,2019,"NV","Nevada","NVSS","Cardiovascular Disease","Mortality from cerebrovascular disease (stroke)","Number",905,"","","Race/Ethnicity","White, non-Hispanic","POINT (-117.07184056399967 39.493240390000494)",32,"CVD","CVD1_5","NMBR","RACE","WHT",-117.071840564,39.4932403900005
2019,2019,"IN","Indiana","NVSS","Cardiovascular Disease","Mortality from heart failure","Number",26,"","","Race/Ethnicity","Asian or Pacific Islander","POINT (-86.14996019399968 39.766910452000445)",18,"CVD","CVD1_4","NMBR","RACE","API",-86.1499601939997,39.7669104520004
2019,2019,"NV","Nevada","NVSS","Cardiovascular Disease","Mortality from diseases of the heart","Number",2735,"","","Gender","Female","POINT (-117.07184056399967 39.493240390000494)",32,"CVD","CVD1_2","NMBR","GENDER","GENF",-117.071840564,39.4932403900005
2019,2019,"NM","New Mexico","NVSS","Diabetes","Mortality due to diabetes reported as any listed cause of death","Number",840,"","","Race/Ethnicity","Hispanic","POINT (-106.24058098499967 34.52088095200048)",35,"DIA","DIA1_1","NMBR","RACE","HIS",-106.240580985,34.5208809520005
2019,2019,"PA","Pennsylvania","NVSS","Cardiovascular Disease","Mortality from total cardiovascular diseases","Number",41459,"","","Overall","Overall","POINT (-77.86070029399963 40.79373015200048)",42,"CVD","CVD1_1","NMBR","OVERALL","OVR",-77.8607002939996,40.7937301520005
2019,2019,"OH","Ohio","NVSS","Cardiovascular Disease","Mortality from cerebrovascular disease (stroke)","Number",3803,"","","Gender","Female","POINT (-82.40426005599966 40.06021014100048)",39,"CVD","CVD1_5","NMBR","GENDER","GENF",-82.4042600559997,40.0602101410005
2019,2019,"OK","Oklahoma","NVSS","Overarching Conditions","Premature mortality among adults aged 45-64 years","Number",5197,"","","Gender","Male","POINT (-97.52107021399968 35.47203135600046)",40,"OVC","OVC5_0","NMBR","GENDER","GENM",-97.5210702139997,35.4720313560005
2019,2019,"OK","Oklahoma","NVSS","Cardiovascular Disease","Mortality from cerebrovascular disease (stroke)","Number",116,"","","Race/Ethnicity","Black, non-Hispanic","POINT (-97.52107021399968 35.47203135600046)",40,"CVD","CVD1_5","NMBR","RACE","BLK",-97.5210702139997,35.4720313560005
2019,2019,"SC","South Carolina","NVSS","Overarching Conditions","Premature mortality among adults aged 45-64 years","Number",4221,"","","Gender","Female","POINT (-81.04537120699968 33.998821303000454)",45,"OVC","OVC5_0","NMBR","GENDER","GENF",-81.0453712069997,33.9988213030005
2019,2019,"SC","South Carolina","NVSS","Cardiovascular Disease","Mortality from cerebrovascular disease (stroke)","Number",1491,"","","Gender","Female","POINT (-81.04537120699968 33.998821303000454)",45,"CVD","CVD1_5","NMBR","GENDER","GENF",-81.0453712069997,33.9988213030005
2018,2018,"RI","Rhode Island","NVSS","Asthma","Asthma mortality rate","Number",0,"~","Data not shown because of too few respondents or cases","Gender","Female","POINT (-71.52247031399963 41.70828019300046)",44,"AST","AST4_1","NMBR","GENDER","GENF",-71.5224703139996,41.7082801930005
2019,2019,"SD","South Dakota","NVSS","Diabetes","Mortality due to diabetes reported as any listed cause of death","Number",570,"","","Gender","Male","POINT (-100.3735306369997 44.353130053000484)",46,"DIA","DIA1_1","NMBR","GENDER","GENM",-100.373530637,44.3531300530005
2019,2019,"SD","South Dakota","NVSS","Cardiovascular Disease","Mortality from total cardiovascular diseases","Number",2421,"","","Overall","Overall","POINT (-100.3735306369997 44.353130053000484)",46,"CVD","CVD1_1","NMBR","OVERALL","OVR",-100.373530637,44.3531300530005
2019,2019,"SC","South Carolina","NVSS","Cardiovascular Disease","Mortality from total cardiovascular diseases","Number",130,"","","Race/Ethnicity","Hispanic","POINT (-81.04537120699968 33.998821303000454)",45,"CVD","CVD1_1","NMBR","RACE","HIS",-81.0453712069997,33.9988213030005
2019,2019,"TX","Texas","NVSS","Cardiovascular Disease","Mortality from coronary heart disease","Number",39,"","","Race/Ethnicity","American Indian or Alaska Native","POINT (-99.42677020599967 31.827240407000488)",48,"CVD","CVD1_3","NMBR","RACE","AIAN",-99.4267702059997,31.8272404070005
2019,2019,"TN","Tennessee","NVSS","Cardiovascular Disease","Mortality from diseases of the heart","Number",7428,"","","Gender","Female","POINT (-85.77449091399967 35.68094058000048)",47,"CVD","CVD1_2","NMBR","GENDER","GENF",-85.7744909139997,35.6809405800005
2019,2019,"TX","Texas","NVSS","Chronic Kidney Disease","Mortality with end-stage renal disease","Number",5343,"","","Race/Ethnicity","Hispanic","POINT (-99.42677020599967 31.827240407000488)",48,"CKD","CKD1_0","NMBR","RACE","HIS",-99.4267702059997,31.8272404070005
2019,2019,"VA","Virginia","NVSS","Alcohol","Chronic liver disease mortality","Number",361,"","","Gender","Female","POINT (-78.45789046299967 37.54268067400045)",51,"ALC","ALC6_0","NMBR","GENDER","GENF",-78.4578904629997,37.5426806740005
2019,2019,"VT","Vermont","NVSS","Cardiovascular Disease","Mortality from cerebrovascular disease (stroke)","Number",110,"","","Gender","Male","POINT (-72.51764079099962 43.62538123900049)",50,"CVD","CVD1_5","NMBR","GENDER","GENM",-72.5176407909996,43.6253812390005
2019,2019,"WI","Wisconsin","NVSS","Cardiovascular Disease","Mortality from cerebrovascular disease (stroke)","Number",47,"","","Race/Ethnicity","Hispanic","POINT (-89.81637074199966 44.39319117400049)",55,"CVD","CVD1_5","NMBR","RACE","HIS",-89.8163707419997,44.3931911740005
2019,2019,"WA","Washington","NVSS","Cardiovascular Disease","Mortality from coronary heart disease","Number",5925,"","","Race/Ethnicity","White, non-Hispanic","POINT (-120.47001078999972 47.52227862900048)",53,"CVD","CVD1_3","NMBR","RACE","WHT",-120.47001079,47.5222786290005
2018,2018,"UT","Utah","NVSS","Cardiovascular Disease","Mortality from heart failure","Number",23,"","","Race/Ethnicity","American Indian or Alaska Native","POINT (-111.58713063499971 39.360700171000474)",49,"CVD","CVD1_4","NMBR","RACE","AIAN",-111.587130635,39.3607001710005
2018,2018,"AR","Arkansas","NVSS","Alcohol","Chronic liver disease mortality","Number",267,"","","Gender","Male","POINT (-92.27449074299966 34.74865012400045)",5,"ALC","ALC6_0","NMBR","GENDER","GENM",-92.2744907429997,34.7486501240004
2018,2018,"AR","Arkansas","NVSS","Cardiovascular Disease","Mortality from total cardiovascular diseases","Number",54,"","","Race/Ethnicity","Asian or Pacific Islander","POINT (-92.27449074299966 34.74865012400045)",5,"CVD","CVD1_1","NMBR","RACE","API",-92.2744907429997,34.7486501240004
2018,2018,"AK","Alaska","NVSS","Overarching Conditions","Premature mortality among adults aged 45-64 years","Number",756,"","","Race/Ethnicity","White, non-Hispanic","POINT (-147.72205903599973 64.84507995700051)",2,"OVC","OVC5_0","NMBR","RACE","WHT",-147.722059036,64.8450799570005
2018,2018,"AL","Alabama","NVSS","Cardiovascular Disease","Mortality from diseases of the heart","Number",7287,"","","Gender","Male","POINT (-86.63186076199969 32.84057112200048)",1,"CVD","CVD1_2","NMBR","GENDER","GENM",-86.6318607619997,32.8405711220005
2018,2018,"AL","Alabama","NVSS","Overarching Conditions","Premature mortality among adults aged 45-64 years","Number",6987,"","","Gender","Male","POINT (-86.63186076199969 32.84057112200048)",1,"OVC","OVC5_0","NMBR","GENDER","GENM",-86.6318607619997,32.8405711220005
2018,2018,"AL","Alabama","NVSS","Cardiovascular Disease","Mortality from total cardiovascular diseases","Number",17676,"","","Overall","Overall","POINT (-86.63186076199969 32.84057112200048)",1,"CVD","CVD1_1","NMBR","OVERALL","OVR",-86.6318607619997,32.8405711220005
2018,2018,"AK","Alaska","NVSS","Cardiovascular Disease","Mortality from coronary heart disease","Number",131,"","","Gender","Female","POINT (-147.72205903599973 64.84507995700051)",2,"CVD","CVD1_3","NMBR","GENDER","GENF",-147.722059036,64.8450799570005
2018,2018,"AR","Arkansas","NVSS","Chronic Kidney Disease","Mortality with end-stage renal disease","Number",1221,"","","Gender","Female","POINT (-92.27449074299966 34.74865012400045)",5,"CKD","CKD1_0","NMBR","GENDER","GENF",-92.2744907429997,34.7486501240004
2018,2018,"AL","Alabama","NVSS","Diabetes","Mortality due to diabetes reported as any listed cause of death","Number",2153,"","","Race/Ethnicity","White, non-Hispanic","POINT (-86.63186076199969 32.84057112200048)",1,"DIA","DIA1_1","NMBR","RACE","WHT",-86.6318607619997,32.8405711220005
2018,2018,"AL","Alabama","NVSS","Diabetes","Mortality due to diabetes reported as any listed cause of death","Number",1454,"","","Gender","Female","POINT (-86.63186076199969 32.84057112200048)",1,"DIA","DIA1_1","NMBR","GENDER","GENF",-86.6318607619997,32.8405711220005
2018,2018,"AK","Alaska","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","Hispanic","POINT (-147.72205903599973 64.84507995700051)",2,"COPD","COPD1_2","NMBR","RACE","HIS",-147.722059036,64.8450799570005
